commit 310d8996f40fceaa8d294577276cfb1b080c8bc9
Merge: 75e23e1 02a1eef
Author: bors <bors@rust-lang.org>
Date:   Wed May 18 00:27:49 2016 -0700

    Auto merge of #33654 - petrochenkov:hirident, r=nrc
    
    Remove hir::Ident
    
    Now when name resolution is done on AST, `hir::Ident` is no longer necessary.
    See https://github.com/rust-lang/rust/pull/30145 for more details.
    
    r? @nrc
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.004; rss: 46MB	parsing
Lines of code:             956
Pre-expansion node count:  4772
time: 0.001; rss: 50MB	configuration 1
time: 0.000; rss: 50MB	recursion limit
time: 0.000; rss: 50MB	crate injection
time: 0.003; rss: 53MB	macro loading
time: 0.000; rss: 53MB	plugin loading
time: 0.000; rss: 53MB	plugin registration
time: 0.085; rss: 60MB	expansion
time: 0.009; rss: 60MB	configuration 2
time: 0.000; rss: 60MB	gated configuration checking
time: 0.004; rss: 60MB	maybe building test harness
time: 0.004; rss: 60MB	prelude injection
time: 0.000; rss: 60MB	checking that all macro invocations are gone
time: 0.000; rss: 60MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 60MB	complete gated feature checking
Post-expansion node count: 54811
time: 0.004; rss: 60MB	assigning node ids
time: 0.005; rss: 62MB	collecting defs
time: 0.001; rss: 62MB	external crate/lib resolution
time: 0.003; rss: 62MB	early lint checks
time: 0.013; rss: 68MB	name resolution
time: 0.008; rss: 77MB	lowering ast -> hir
time: 0.001; rss: 77MB	indexing hir
time: 0.001; rss: 77MB	attribute checking
time: 0.000; rss: 73MB	language item collection
time: 0.001; rss: 73MB	lifetime resolution
time: 0.000; rss: 73MB	looking for entry point
time: 0.000; rss: 73MB	looking for plugin registrar
time: 0.004; rss: 76MB	region resolution
time: 0.000; rss: 76MB	loop checking
time: 0.000; rss: 76MB	static item recursion checking
time: 0.000; rss: 76MB	load_dep_graph
time: 0.001; rss: 78MB	type collecting
time: 0.000; rss: 78MB	variance inference
time: 0.010; rss: 90MB	coherence checking
time: 0.002; rss: 90MB	wf checking
time: 0.002; rss: 93MB	item-types checking
time: 3.390; rss: 108MB	item-bodies checking
time: 0.000; rss: 108MB	drop-impl checking
time: 0.016; rss: 108MB	const checking
time: 0.001; rss: 108MB	privacy checking
time: 0.000; rss: 108MB	stability index
time: 0.001; rss: 108MB	intrinsic checking
time: 0.001; rss: 108MB	effect checking
time: 0.005; rss: 108MB	match checking
time: 0.061; rss: 106MB	liveness checking
time: 0.011; rss: 106MB	rvalue checking
time: 0.038; rss: 118MB	MIR dump
time: 0.016; rss: 114MB	MIR passes
time: 0.240; rss: 117MB	borrow checking
time: 0.000; rss: 117MB	reachability checking
time: 0.003; rss: 117MB	death checking
time: 0.003; rss: 117MB	stability checking
time: 0.000; rss: 117MB	unused lib feature checking
time: 0.022; rss: 117MB	lint checking
time: 0.000; rss: 117MB	resolving dependency formats
time: 0.005; rss: 120MB	Prepare MIR codegen passes
  time: 0.012; rss: 124MB	translation item collection
  time: 0.000; rss: 124MB	codegen unit partitioning
  time: 0.003; rss: 142MB	write metadata
time: 0.376; rss: 130MB	translation
time: 0.000; rss: 130MB	assert dep graph
time: 0.000; rss: 130MB	serialize dep graph
  time: 0.025; rss: 106MB	llvm function passes [0]
  time: 0.005; rss: 107MB	llvm module passes [0]
  time: 0.494; rss: 112MB	codegen passes [0]
  time: 0.000; rss: 101MB	codegen passes [0]
time: 0.566; rss: 101MB	LLVM passes
time: 0.033; rss: 100MB	linking
done
