commit 17d873c2db77d029b8fe26d57b676e5797e99441
Merge: c217ab6 39d6483
Author: bors <bors@rust-lang.org>
Date:   Thu Dec 22 10:36:00 2016 +0000

    Auto merge of #38538 - estebank:outdated-fixme-3300, r=petrochenkov
    
    Remove outdated FIXME comment
    
    Removed outdated FIXME comment referencing #3300 to allow anonymous items.
rustc: ./syntex-0.42.2
find . -name '*.rs' | xargs touch
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
time: 0.092; rss: 75MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 75MB	recursion limit
time: 0.000; rss: 75MB	crate injection
time: 0.000; rss: 75MB	plugin loading
time: 0.000; rss: 75MB	plugin registration
time: 0.249; rss: 151MB	expansion
time: 0.000; rss: 151MB	maybe building test harness
time: 0.007; rss: 151MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 151MB	checking for inline asm in case the target doesn't support it
time: 0.013; rss: 151MB	complete gated feature checking
time: 0.025; rss: 151MB	early lint checks
time: 0.008; rss: 151MB	AST validation
time: 0.081; rss: 166MB	name resolution
time: 0.058; rss: 199MB	lowering ast -> hir
time: 0.010; rss: 192MB	indexing hir
time: 0.006; rss: 192MB	attribute checking
time: 0.002; rss: 154MB	language item collection
time: 0.011; rss: 156MB	lifetime resolution
time: 0.000; rss: 156MB	looking for entry point
time: 0.000; rss: 156MB	looking for plugin registrar
time: 0.046; rss: 176MB	region resolution
time: 0.008; rss: 176MB	loop checking
time: 0.002; rss: 176MB	static item recursion checking
time: 0.382; rss: 178MB	compute_incremental_hashes_map
time: 0.000; rss: 178MB	load_dep_graph
time: 0.009; rss: 178MB	stability index
time: 0.021; rss: 181MB	stability checking
time: 0.056; rss: 189MB	type collecting
time: 0.004; rss: 189MB	variance inference
time: 0.006; rss: 193MB	impl wf inference
time: 0.026; rss: 196MB	coherence checking
time: 0.090; rss: 199MB	wf checking
time: 0.199; rss: 207MB	item-types checking
time: 3.602; rss: 266MB	item-bodies checking
time: 0.000; rss: 266MB	drop-impl checking
time: 0.223; rss: 276MB	const checking
time: 0.069; rss: 276MB	privacy checking
time: 0.022; rss: 282MB	intrinsic checking
time: 0.016; rss: 282MB	effect checking
time: 0.051; rss: 282MB	match checking
time: 0.050; rss: 290MB	liveness checking
time: 0.182; rss: 292MB	rvalue checking
time: 0.378; rss: 481MB	MIR dump
  time: 0.061; rss: 482MB	SimplifyCfg
  time: 0.082; rss: 482MB	QualifyAndPromoteConstants
  time: 0.129; rss: 499MB	TypeckMir
  time: 0.005; rss: 499MB	SimplifyBranches
  time: 0.034; rss: 499MB	SimplifyCfg
time: 0.311; rss: 499MB	MIR cleanup and validation
time: 0.479; rss: 499MB	borrow checking
time: 0.024; rss: 499MB	reachability checking
time: 0.039; rss: 499MB	death checking
time: 0.000; rss: 499MB	unused lib feature checking
time: 0.181; rss: 499MB	lint checking
time: 0.000; rss: 499MB	resolving dependency formats
  time: 0.004; rss: 499MB	NoLandingPads
  time: 0.028; rss: 499MB	SimplifyCfg
  time: 0.066; rss: 509MB	EraseRegions
  time: 0.011; rss: 509MB	AddCallGuards
  time: 0.276; rss: 529MB	ElaborateDrops
  time: 0.004; rss: 529MB	NoLandingPads
  time: 0.055; rss: 529MB	SimplifyCfg
  time: 0.030; rss: 528MB	InstCombine
  time: 0.013; rss: 528MB	Deaggregator
  time: 0.004; rss: 528MB	CopyPropagation
  time: 0.036; rss: 528MB	SimplifyLocals
  time: 0.010; rss: 528MB	AddCallGuards
  time: 0.003; rss: 528MB	PreTrans
time: 0.540; rss: 528MB	MIR optimisations
  time: 0.068; rss: 537MB	write metadata
  time: 0.405; rss: 551MB	translation item collection
  time: 0.072; rss: 555MB	codegen unit partitioning
  time: 0.049; rss: 1457MB	internalize symbols
time: 11.883; rss: 1457MB	translation
time: 0.000; rss: 1457MB	assert dep graph
time: 1.451; rss: 1485MB	serialize dep graph
incremental: re-using 0 out of 50 modules
time: 0.000; rss: 1196MB	llvm function passes [0]
time: 0.000; rss: 1198MB	llvm module passes [0]
time: 0.001; rss: 1203MB	llvm function passes [1]
time: 0.000; rss: 1203MB	llvm module passes [1]
time: 0.001; rss: 1203MB	llvm function passes [2]
time: 0.000; rss: 1203MB	llvm module passes [2]
time: 0.002; rss: 1203MB	llvm function passes [3]
time: 0.000; rss: 1203MB	llvm module passes [3]
time: 0.003; rss: 1203MB	llvm function passes [4]
time: 0.001; rss: 1220MB	llvm function passes [11]
time: 0.001; rss: 1220MB	llvm module passes [11]
time: 0.011; rss: 1230MB	llvm module passes [4]
time: 0.015; rss: 1230MB	llvm function passes [5]
time: 0.011; rss: 1230MB	llvm function passes [13]
time: 0.000; rss: 1236MB	llvm function passes [17]
time: 0.000; rss: 1236MB	llvm module passes [17]
time: 0.007; rss: 1236MB	llvm module passes [5]
time: 0.001; rss: 1236MB	codegen passes [17]
time: 0.014; rss: 1239MB	llvm function passes [21]
time: 0.033; rss: 1241MB	codegen passes [0]
time: 0.000; rss: 1241MB	llvm function passes [0]
time: 0.000; rss: 1241MB	llvm module passes [0]
time: 0.008; rss: 1241MB	llvm module passes [21]
time: 0.018; rss: 1241MB	llvm function passes [17]
time: 0.035; rss: 1241MB	llvm function passes [6]
time: 0.001; rss: 1241MB	llvm module passes [17]
time: 0.043; rss: 1241MB	codegen passes [1]
time: 0.032; rss: 1241MB	llvm module passes [13]
time: 0.041; rss: 1241MB	llvm function passes [8]
time: 0.014; rss: 1241MB	llvm module passes [6]
time: 0.008; rss: 1241MB	llvm module passes [8]
time: 0.068; rss: 1253MB	codegen passes [11]
time: 0.001; rss: 1253MB	llvm function passes [11]
time: 0.000; rss: 1253MB	llvm module passes [11]
time: 0.075; rss: 1253MB	codegen passes [2]
time: 0.046; rss: 1258MB	codegen passes [0]
time: 0.008; rss: 1260MB	codegen passes [11]
