commit 98a3502da1456b209ff031604cabbbcb9d0eddf1
Merge: 5bfe107 a61d85b
Author: bors <bors@rust-lang.org>
Date:   Sat Oct 15 15:38:52 2016 -0700

    Auto merge of #37152 - arielb1:drop-cache, r=pnkfelix
    
    add a per-param-env cache to `impls_bound`
    
    There used to be only a global cache, which led to uncached calls to
    trait selection when there were type parameters.
    
    This causes a 20% decrease in borrow-checking time and an overall 0.5% performance increase during bootstrapping (as borrow-checking tends to be a tiny part of compilation time).
    
    Fixes #37106 (drop elaboration times are now ~half of borrow checking,
    so might still be worthy of optimization, but not critical).
    
    r? @pnkfelix
rustc: ./piston-image-0.10.3
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling image v0.10.3 (file:///root/benchmarks/piston-image-0.10.3)
time: 0.067; rss: 53MB	parsing
Lines of code:             12000
Pre-expansion node count:  90272
time: 0.000; rss: 53MB	recursion limit
time: 0.000; rss: 53MB	crate injection
time: 0.000; rss: 53MB	plugin loading
time: 0.000; rss: 53MB	plugin registration
time: 0.096; rss: 91MB	expansion
time: 0.000; rss: 91MB	maybe building test harness
time: 0.001; rss: 91MB	maybe creating a macro crate
Post-expansion node count: 148999
time: 0.000; rss: 91MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 91MB	complete gated feature checking
time: 0.005; rss: 91MB	early lint checks
time: 0.001; rss: 91MB	AST validation
time: 0.029; rss: 95MB	name resolution
time: 0.033; rss: 107MB	lowering ast -> hir
time: 0.008; rss: 109MB	indexing hir
time: 0.002; rss: 109MB	attribute checking
time: 0.002; rss: 98MB	language item collection
time: 0.003; rss: 98MB	lifetime resolution
time: 0.000; rss: 98MB	looking for entry point
time: 0.000; rss: 98MB	looking for plugin registrar
time: 0.020; rss: 103MB	region resolution
time: 0.001; rss: 103MB	loop checking
time: 0.001; rss: 103MB	static item recursion checking
time: 0.055; rss: 103MB	compute_incremental_hashes_map
time: 0.000; rss: 103MB	load_dep_graph
time: 0.017; rss: 105MB	type collecting
time: 0.000; rss: 105MB	variance inference
time: 0.030; rss: 109MB	coherence checking
time: 0.094; rss: 110MB	wf checking
time: 0.156; rss: 115MB	item-types checking
time: 0.935; rss: 125MB	item-bodies checking
time: 0.000; rss: 125MB	drop-impl checking
time: 0.060; rss: 126MB	const checking
time: 0.011; rss: 126MB	privacy checking
time: 0.001; rss: 126MB	stability index
time: 0.008; rss: 126MB	intrinsic checking
time: 0.003; rss: 126MB	effect checking
time: 0.018; rss: 126MB	match checking
time: 0.011; rss: 127MB	liveness checking
time: 0.049; rss: 127MB	rvalue checking
time: 0.172; rss: 166MB	MIR dump
  time: 0.012; rss: 168MB	SimplifyCfg
  time: 0.023; rss: 168MB	QualifyAndPromoteConstants
  time: 0.025; rss: 168MB	TypeckMir
  time: 0.001; rss: 168MB	SimplifyBranches
  time: 0.005; rss: 168MB	SimplifyCfg
time: 0.065; rss: 168MB	MIR passes
time: 0.126; rss: 169MB	borrow checking
time: 0.004; rss: 169MB	reachability checking
time: 0.009; rss: 169MB	death checking
time: 0.014; rss: 169MB	stability checking
time: 0.000; rss: 169MB	unused lib feature checking
time: 0.075; rss: 170MB	lint checking
time: 0.000; rss: 170MB	resolving dependency formats
  time: 0.001; rss: 170MB	NoLandingPads
  time: 0.005; rss: 170MB	SimplifyCfg
  time: 0.013; rss: 170MB	EraseRegions
  time: 0.002; rss: 170MB	AddCallGuards
  time: 0.051; rss: 174MB	ElaborateDrops
  time: 0.001; rss: 174MB	NoLandingPads
  time: 0.009; rss: 174MB	SimplifyCfg
  time: 0.006; rss: 174MB	InstCombine
  time: 0.002; rss: 174MB	Deaggregator
  time: 0.001; rss: 174MB	CopyPropagation
  time: 0.002; rss: 174MB	AddCallGuards
  time: 0.000; rss: 174MB	PreTrans
time: 0.093; rss: 174MB	Prepare MIR codegen passes
  time: 0.078; rss: 177MB	write metadata
  time: 0.479; rss: 190MB	translation item collection
  time: 0.032; rss: 194MB	codegen unit partitioning
  time: 0.025; rss: 311MB	internalize symbols
time: 3.148; rss: 284MB	translation
time: 0.000; rss: 284MB	assert dep graph
time: 0.000; rss: 284MB	serialize dep graph
  time: 0.205; rss: 217MB	llvm function passes [0]
  time: 0.082; rss: 222MB	llvm module passes [0]
  time: 4.140; rss: 223MB	codegen passes [0]
  time: 0.001; rss: 223MB	codegen passes [0]
time: 4.818; rss: 223MB	LLVM passes
time: 0.000; rss: 223MB	serialize work products
time: 0.255; rss: 98MB	linking
done
