commit f3bfa313ecf557b9684568f6a2acd42cd67cc1bc
Merge: 5da602b 26c2098
Author: bors <bors@rust-lang.org>
Date:   Mon May 30 08:13:08 2016 -0700

    Auto merge of #33965 - Manishearth:rollup, r=Manishearth
    
    Rollup of 5 pull requests
    
    - Successful merges: #33867, #33926, #33942, #33958, #33964
    - Failed merges:
rustc: ./rust-encoding.0.2.32
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling encoding v0.2.32 (file:///root/benchmarks/rust-encoding.0.2.32)
time: 0.028; rss: 51MB	parsing
Lines of code:             6441
Pre-expansion node count:  30015
time: 0.004; rss: 51MB	configuration 1
time: 0.000; rss: 55MB	recursion limit
time: 0.000; rss: 55MB	crate injection
time: 0.018; rss: 88MB	macro loading
time: 0.000; rss: 88MB	plugin loading
time: 0.000; rss: 88MB	plugin registration
time: 0.059; rss: 92MB	expansion
time: 0.000; rss: 92MB	gated configuration checking
time: 0.004; rss: 92MB	maybe building test harness
time: 0.004; rss: 92MB	prelude injection
time: 0.000; rss: 92MB	checking that all macro invocations are gone
time: 0.000; rss: 92MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 92MB	complete gated feature checking
Post-expansion node count: 40773
time: 0.004; rss: 92MB	assigning node ids
time: 0.001; rss: 92MB	collecting defs
time: 0.001; rss: 92MB	external crate/lib resolution
time: 0.003; rss: 92MB	early lint checks
time: 0.007; rss: 94MB	name resolution
time: 0.005; rss: 97MB	lowering ast -> hir
time: 0.000; rss: 97MB	indexing hir
time: 0.000; rss: 97MB	attribute checking
time: 0.000; rss: 95MB	language item collection
time: 0.000; rss: 95MB	lifetime resolution
time: 0.000; rss: 95MB	looking for entry point
time: 0.000; rss: 95MB	looking for plugin registrar
time: 0.002; rss: 97MB	region resolution
time: 0.000; rss: 97MB	loop checking
time: 0.000; rss: 97MB	static item recursion checking
time: 0.000; rss: 97MB	load_dep_graph
time: 0.018; rss: 101MB	type collecting
time: 0.000; rss: 101MB	variance inference
time: 0.022; rss: 102MB	coherence checking
time: 0.027; rss: 104MB	wf checking
time: 0.016; rss: 104MB	item-types checking
time: 0.237; rss: 111MB	item-bodies checking
time: 0.000; rss: 111MB	drop-impl checking
time: 0.013; rss: 111MB	const checking
time: 0.002; rss: 111MB	privacy checking
time: 0.000; rss: 111MB	stability index
time: 0.002; rss: 111MB	intrinsic checking
time: 0.000; rss: 111MB	effect checking
time: 0.008; rss: 111MB	match checking
time: 0.001; rss: 111MB	liveness checking
time: 0.008; rss: 111MB	rvalue checking
time: 0.027; rss: 117MB	MIR dump
time: 0.016; rss: 118MB	MIR passes
time: 0.025; rss: 118MB	borrow checking
time: 0.000; rss: 118MB	reachability checking
time: 0.002; rss: 118MB	death checking
time: 0.002; rss: 118MB	stability checking
time: 0.000; rss: 118MB	unused lib feature checking
time: 0.025; rss: 118MB	lint checking
time: 0.000; rss: 118MB	resolving dependency formats
time: 0.004; rss: 118MB	Prepare MIR codegen passes
  time: 0.059; rss: 121MB	write metadata
  time: 0.031; rss: 124MB	translation item collection
  time: 0.001; rss: 124MB	codegen unit partitioning
time: 0.374; rss: 150MB	translation
time: 0.000; rss: 150MB	assert dep graph
time: 0.000; rss: 150MB	serialize dep graph
  time: 0.027; rss: 120MB	llvm function passes [0]
  time: 0.050; rss: 124MB	llvm module passes [0]
  time: 0.582; rss: 128MB	codegen passes [0]
  time: 0.001; rss: 113MB	codegen passes [0]
time: 0.724; rss: 112MB	LLVM passes
time: 0.054; rss: 110MB	linking
done
