commit 3bf2be9ceea90b650105cd1f78ad5a098a0d158d
Merge: 0f7c75b a257d8d
Author: bors <bors@rust-lang.org>
Date:   Tue Nov 22 06:39:42 2016 -0600

    Auto merge of #37843 - nikomatsakis:issue-33685-hard-error, r=eddyb
    
    make HR_LIFETIME_IN_ASSOC_TYPE deny-by-default
    
    It's time to fix issue #32330.
    
    cc #33685
    cc @arielb1
rustc: ./syntex-0.42.2-incr-clean
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
   Compiling syntex_syntax v0.42.0
time: 0.091; rss: 72MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 72MB	recursion limit
time: 0.000; rss: 72MB	crate injection
time: 0.000; rss: 72MB	plugin loading
time: 0.000; rss: 72MB	plugin registration
time: 0.238; rss: 144MB	expansion
time: 0.000; rss: 144MB	maybe building test harness
time: 0.006; rss: 144MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 144MB	checking for inline asm in case the target doesn't support it
time: 0.012; rss: 144MB	complete gated feature checking
time: 0.022; rss: 144MB	early lint checks
time: 0.007; rss: 144MB	AST validation
time: 0.076; rss: 159MB	name resolution
time: 0.044; rss: 184MB	lowering ast -> hir
time: 0.008; rss: 195MB	indexing hir
time: 0.006; rss: 195MB	attribute checking
time: 0.004; rss: 150MB	language item collection
time: 0.011; rss: 150MB	lifetime resolution
time: 0.000; rss: 150MB	looking for entry point
time: 0.000; rss: 150MB	looking for plugin registrar
time: 0.042; rss: 170MB	region resolution
time: 0.005; rss: 170MB	loop checking
time: 0.005; rss: 170MB	static item recursion checking
time: 0.327; rss: 171MB	compute_incremental_hashes_map
time: 0.000; rss: 171MB	load_dep_graph
time: 0.046; rss: 175MB	type collecting
time: 0.001; rss: 175MB	variance inference
time: 0.002; rss: 176MB	impl wf inference
time: 0.018; rss: 178MB	coherence checking
time: 0.092; rss: 180MB	wf checking
time: 0.183; rss: 183MB	item-types checking
time: 6.212; rss: 233MB	item-bodies checking
time: 0.000; rss: 233MB	drop-impl checking
time: 0.215; rss: 254MB	const checking
time: 0.049; rss: 254MB	privacy checking
time: 0.006; rss: 254MB	stability index
time: 0.018; rss: 254MB	intrinsic checking
time: 0.014; rss: 254MB	effect checking
time: 0.047; rss: 254MB	match checking
time: 0.050; rss: 249MB	liveness checking
time: 0.180; rss: 249MB	rvalue checking
time: 0.358; rss: 437MB	MIR dump
  time: 0.057; rss: 438MB	SimplifyCfg
  time: 0.072; rss: 438MB	QualifyAndPromoteConstants
  time: 0.102; rss: 438MB	TypeckMir
  time: 0.004; rss: 438MB	SimplifyBranches
  time: 0.030; rss: 438MB	SimplifyCfg
time: 0.265; rss: 438MB	MIR cleanup and validation
time: 0.542; rss: 439MB	borrow checking
time: 0.025; rss: 439MB	reachability checking
time: 0.039; rss: 439MB	death checking
time: 0.032; rss: 441MB	stability checking
time: 0.000; rss: 441MB	unused lib feature checking
time: 0.193; rss: 441MB	lint checking
time: 0.000; rss: 441MB	resolving dependency formats
  time: 0.003; rss: 441MB	NoLandingPads
  time: 0.026; rss: 441MB	SimplifyCfg
  time: 0.061; rss: 447MB	EraseRegions
  time: 0.010; rss: 447MB	AddCallGuards
  time: 0.267; rss: 465MB	ElaborateDrops
  time: 0.003; rss: 465MB	NoLandingPads
  time: 0.051; rss: 465MB	SimplifyCfg
  time: 0.028; rss: 465MB	InstCombine
  time: 0.012; rss: 465MB	Deaggregator
  time: 0.002; rss: 465MB	CopyPropagation
  time: 0.034; rss: 465MB	SimplifyLocals
  time: 0.009; rss: 465MB	AddCallGuards
  time: 0.002; rss: 465MB	PreTrans
time: 0.510; rss: 465MB	MIR optimisations
  time: 0.061; rss: 474MB	write metadata
  time: 0.377; rss: 489MB	translation item collection
  time: 0.055; rss: 493MB	codegen unit partitioning
  time: 0.040; rss: 739MB	internalize symbols
time: 4.331; rss: 739MB	translation
time: 0.000; rss: 739MB	assert dep graph
time: 0.000; rss: 739MB	serialize dep graph
incremental: re-using 0 out of 1 modules
  time: 0.522; rss: 427MB	llvm function passes [0]
  time: 0.262; rss: 434MB	llvm module passes [0]
  time: 10.388; rss: 432MB	codegen passes [0]
  time: 0.000; rss: 432MB	codegen passes [0]
time: 11.943; rss: 432MB	LLVM passes
time: 0.000; rss: 432MB	serialize work products
time: 0.341; rss: 115MB	linking
done
