commit 2ac7121672ca5c5fe224bed92937590d462b0239
Merge: 7f78b42 194c3fb
Author: bors <bors@rust-lang.org>
Date:   Tue Dec 13 18:29:22 2016 +0000

    Auto merge of #38353 - alexcrichton:fix-nightiles, r=alexcrichton
    
    Another round of nightly fixes
    
    Another three separate errors happened last night:
    
    * Race condition in save analysis failed the OX build
    * Packaging docs that don't exist failed the Android build
    * Packaging save-analysis that doesn't exist failed the cross host builds
    
    It just never ends...
rustc: ./syntex-0.42.2@010-incr
find . -name '*.rs' | xargs touch
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
time: 0.091; rss: 75MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 75MB	recursion limit
time: 0.000; rss: 75MB	crate injection
time: 0.000; rss: 75MB	plugin loading
time: 0.000; rss: 75MB	plugin registration
time: 0.241; rss: 151MB	expansion
time: 0.000; rss: 151MB	maybe building test harness
time: 0.006; rss: 151MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 151MB	checking for inline asm in case the target doesn't support it
time: 0.012; rss: 151MB	complete gated feature checking
time: 0.023; rss: 151MB	early lint checks
time: 0.007; rss: 151MB	AST validation
time: 0.076; rss: 166MB	name resolution
time: 0.058; rss: 199MB	lowering ast -> hir
time: 0.010; rss: 192MB	indexing hir
time: 0.006; rss: 192MB	attribute checking
time: 0.002; rss: 154MB	language item collection
time: 0.011; rss: 156MB	lifetime resolution
time: 0.000; rss: 156MB	looking for entry point
time: 0.000; rss: 156MB	looking for plugin registrar
time: 0.046; rss: 177MB	region resolution
time: 0.007; rss: 177MB	loop checking
time: 0.002; rss: 177MB	static item recursion checking
time: 0.382; rss: 178MB	compute_incremental_hashes_map
time: 0.000; rss: 178MB	load_dep_graph
time: 0.009; rss: 178MB	stability index
time: 0.019; rss: 181MB	stability checking
time: 0.053; rss: 189MB	type collecting
time: 0.004; rss: 189MB	variance inference
time: 0.006; rss: 193MB	impl wf inference
time: 0.025; rss: 196MB	coherence checking
time: 0.091; rss: 199MB	wf checking
time: 0.197; rss: 207MB	item-types checking
time: 3.595; rss: 266MB	item-bodies checking
time: 0.000; rss: 266MB	drop-impl checking
time: 0.214; rss: 276MB	const checking
time: 0.057; rss: 277MB	privacy checking
time: 0.021; rss: 283MB	intrinsic checking
time: 0.014; rss: 283MB	effect checking
time: 0.049; rss: 283MB	match checking
time: 0.046; rss: 291MB	liveness checking
time: 0.173; rss: 293MB	rvalue checking
time: 0.367; rss: 481MB	MIR dump
  time: 0.057; rss: 483MB	SimplifyCfg
  time: 0.075; rss: 483MB	QualifyAndPromoteConstants
  time: 0.122; rss: 500MB	TypeckMir
  time: 0.004; rss: 500MB	SimplifyBranches
  time: 0.031; rss: 500MB	SimplifyCfg
time: 0.290; rss: 500MB	MIR cleanup and validation
time: 0.471; rss: 500MB	borrow checking
time: 0.024; rss: 500MB	reachability checking
time: 0.038; rss: 500MB	death checking
time: 0.000; rss: 500MB	unused lib feature checking
time: 0.184; rss: 500MB	lint checking
time: 0.000; rss: 500MB	resolving dependency formats
  time: 0.004; rss: 500MB	NoLandingPads
  time: 0.027; rss: 500MB	SimplifyCfg
  time: 0.064; rss: 509MB	EraseRegions
  time: 0.011; rss: 509MB	AddCallGuards
  time: 0.271; rss: 529MB	ElaborateDrops
  time: 0.004; rss: 529MB	NoLandingPads
  time: 0.052; rss: 529MB	SimplifyCfg
  time: 0.028; rss: 528MB	InstCombine
  time: 0.012; rss: 528MB	Deaggregator
  time: 0.004; rss: 528MB	CopyPropagation
  time: 0.035; rss: 528MB	SimplifyLocals
  time: 0.010; rss: 528MB	AddCallGuards
  time: 0.003; rss: 528MB	PreTrans
time: 0.524; rss: 528MB	MIR optimisations
  time: 0.064; rss: 537MB	write metadata
  time: 0.389; rss: 549MB	translation item collection
  time: 0.071; rss: 554MB	codegen unit partitioning
  time: 0.048; rss: 1457MB	internalize symbols
time: 11.737; rss: 1457MB	translation
time: 0.000; rss: 1457MB	assert dep graph
time: 1.434; rss: 1485MB	serialize dep graph
incremental: re-using 0 out of 50 modules
time: 0.000; rss: 1194MB	llvm function passes [3]
time: 0.000; rss: 1196MB	llvm module passes [3]
time: 0.001; rss: 1202MB	llvm function passes [1]
time: 0.000; rss: 1202MB	llvm module passes [1]
time: 0.002; rss: 1204MB	llvm function passes [0]
time: 0.000; rss: 1204MB	llvm module passes [0]
time: 0.003; rss: 1204MB	llvm function passes [4]
time: 0.004; rss: 1204MB	llvm function passes [2]
time: 0.000; rss: 1204MB	llvm module passes [2]
time: 0.001; rss: 1204MB	llvm module passes [4]
time: 0.004; rss: 1204MB	codegen passes [3]
time: 0.007; rss: 1204MB	codegen passes [1]
time: 0.010; rss: 1204MB	llvm function passes [6]
time: 0.001; rss: 1207MB	llvm function passes [7]
time: 0.000; rss: 1207MB	llvm module passes [7]
time: 0.011; rss: 1211MB	codegen passes [2]
time: 0.008; rss: 1211MB	llvm module passes [6]
time: 0.019; rss: 1213MB	llvm function passes [5]
time: 0.017; rss: 1215MB	codegen passes [0]
time: 0.007; rss: 1215MB	llvm module passes [5]
time: 0.015; rss: 1217MB	codegen passes [7]
time: 0.019; rss: 1227MB	llvm function passes [0]
time: 0.023; rss: 1227MB	llvm function passes [2]
time: 0.000; rss: 1231MB	llvm function passes [8]
time: 0.000; rss: 1231MB	llvm module passes [8]
time: 0.009; rss: 1233MB	llvm module passes [2]
time: 0.008; rss: 1233MB	codegen passes [8]
time: 0.021; rss: 1233MB	llvm function passes [28]
time: 0.008; rss: 1235MB	llvm function passes [30]
time: 0.001; rss: 1235MB	llvm module passes [30]
time: 0.025; rss: 1235MB	llvm module passes [0]
time: 0.017; rss: 1235MB	llvm module passes [28]
time: 0.000; rss: 1241MB	llvm function passes [29]
time: 0.000; rss: 1241MB	llvm module passes [29]
